"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";
"6";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED4, LED5, LED6, LED7, LED8, LED9";"LED";"";"";"";"";"";
"1";"";"M03LOCK";"1X03_LOCK";"RTC";"Header 3";"";"";"";"";"";
"1";"";"M05LOCK";"1X05_LOCK";"UART";"Header 5";"";"";"";"";"";
"1";"";"M06LOCK";"1X06_LOCK";"SWD";"Header 6";"";"";"";"";"";
"1";"100 nF";"C-EUC0603K";"C0603K";"C45";"CAPACITOR, European symbol";"";"";"";"";"";
"14";"100nF";"C-EUC0603";"C0603";"C1, C4, C5, C6, C7, C8, C28, C29, C32, C35, C37, C43, C44, C46";"CAPACITOR, European symbol";"";"";"";"";"";
"7";"10k";"R-EU_R0603";"R0603";"R28, R32, R64, R65, R66, R67, R78";"RESISTOR, European symbol";"";"";"";"";"";
"2";"10nF";"C-EUC0603";"C0603";"C9, C10";"CAPACITOR, European symbol";"";"";"";"";"";
"3";"120";"R-EU_R0603";"R0603";"R76, R77, R79";"RESISTOR, European symbol";"";"";"";"";"";
"2";"18 pF";"C-EUC0603";"C0603";"C2, C3";"CAPACITOR, European symbol";"";"";"";"";"";
"11";"1k";"R-EU_R0603";"R0603";"R19, R52, R54, R56, R58, R60, R62, R68, R70, R72, R74";"RESISTOR, European symbol";"";"";"";"";"";
"1";"1uF";"C-EUC0805";"C0805";"C11";"CAPACITOR, European symbol";"";"";"";"";"";
"3";"1uF";"C-EUC3225";"C3225";"C17, C20, C23";"CAPACITOR, European symbol";"";"";"";"";"";
"3";"2.2 uH";"DR1030";"DR1030";"L1, L2, L3";"DR1030 Series Low Profile Power Inductors";"";"";"";"";"";
"2";"2.2uF";"C-EUC0805";"C0805";"C12, C13";"CAPACITOR, European symbol";"";"";"";"";"";
"1";"21k";"R-EU_R0603";"R0603";"R8";"RESISTOR, European symbol";"";"";"";"";"";
"4";"220nF";"C-EUC0603";"C0603";"C39, C40, C41, C42";"CAPACITOR, European symbol";"";"";"";"";"";
"1";"22k";"R-EU_R0603";"R0603";"R47";"RESISTOR, European symbol";"";"";"";"";"";
"4";"22uF";"C-EUC3225";"C3225";"C15, C18, C21, C24";"CAPACITOR, European symbol";"";"";"";"";"";
"4";"270";"R-EU_R0603";"R0603";"R1, R16, R80, R81";"RESISTOR, European symbol";"";"";"";"";"";
"6";"3.3nF";"C-EUC0603";"C0603";"C30, C31, C33, C34, C36, C38";"CAPACITOR, European symbol";"";"";"";"";"";
"1";"300k";"R-EU_R0603";"R0603";"R7";"RESISTOR, European symbol";"";"";"";"";"";
"26";"330";"R-EU_R0603";"R0603";"R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R45, R46, R48, R49, R50, R51, R53, R55, R57, R59, R61, R63, R69, R71, R73, R75";"RESISTOR, European symbol";"";"";"";"";"";
"3";"33k";"R-EU_R0603";"R0603";"R30, R33, R44";"RESISTOR, European symbol";"";"";"";"";"";
"1";"383k";"R-EU_R0603";"R0603";"R14";"RESISTOR, European symbol";"";"";"";"";"";
"2";"47";"R-EU_R0603";"R0603";"R2, R3";"RESISTOR, European symbol";"";"";"";"";"";
"1";"470";"R-EU_R0603";"R0603";"R17";"RESISTOR, European symbol";"";"";"";"";"";
"1";"470uF";"CPOL-EUB";"PANASONIC_B";"C14";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";
"3";"470uF";"CPOL-EUD";"PANASONIC_D";"C16, C19, C22";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";
"1";"47k";"R-TRIMMT93XB";"RTRIMT93XB";"P1";"Trimm resistor";"";"";"";"";"";
"3";"47uF";"C-EUC1210";"C1210";"C25, C26, C27";"CAPACITOR, European symbol";"";"";"";"";"";
"6";"500";"R-EU_R0603";"R0603";"R21, R22, R24, R25, R27, R31";"RESISTOR, European symbol";"";"";"";"";"";
"3";"500k";"R-EU_R0603";"R0603";"R9, R12, R15";"RESISTOR, European symbol";"";"";"";"";"";
"8";"50k";"R-EU_R0603";"R0603";"R4, R20, R23, R26, R29, R82, R83, R84";"RESISTOR, European symbol";"";"";"";"";"";
"1";"660";"R-EU_R0603";"R0603";"R18";"RESISTOR, European symbol";"";"";"";"";"";
"1";"7.5k";"R-EU_R0603";"R0603";"R11";"RESISTOR, European symbol";"";"";"";"";"";
"1";"ASMB-MTB0-0A3A2";"ASMB-MTB0-0A3A2";"PLCC4";"LED1";"";"";"";"";"";"";
"3";"BSS138";"MOSFET-NCHANNELBSS138";"SOT23";"Q1, Q2, Q3";"Common NMOSFET Parts";"";"";"";"";"TRANS-00830";
"20";"CON_1.27_4";"CON_1.27_4";"CON_1.27_4";"ENC1, ENC2, END1, END2, END3, END4, END5, END6, END7, END8, IND1, IND2, IND3, IND4, IND5, IND6, IND7, IND8, IND9, IND10";"";"";"";"";"";"";
"2";"CON_2.00_MOLEX-53253_3";"CON_2.00_MOLEX-53253_3";"CON_2.00_MOLEX-53253_3";"DSV1, DSV2";"";"";"";"";"";"";
"8";"CON_3.5_2";"CON_3.5_2";"CON_3.5_2";"MOT1, MOT2, VCC1, VCC2, VCC3, VP1, VP2, VP3";"";"";"";"";"";"";
"9";"CON_3.5_3";"CON_3.5_3";"CON_3.5_3";"ASV1, ASV2, ASV3, ASV4, ASV5, ASV6, ASV7, ASV8, DSV3";"";"";"";"";"";"";
"10";"EL3H4-G";"EL3H4-G";"SSOP_4";"OPTO9, OPTO10, OPTO11, OPTO12, OPTO13, OPTO14, OPTO15, OPTO16, OPTO17, OPTO18";"";"";"";"";"";"";
"8";"EL3H7-G";"EL3H7-G";"SSOP_4";"OPTO1, OPTO2, OPTO3, OPTO4, OPTO5, OPTO6, OPTO7, OPTO8";"";"";"";"";"";"";
"1";"HE10_V_16";"HE10_V_16";"CON_2X_2.54_V_16";"HMI";"";"";"";"";"";"";
"4";"INA138";"INA138";"DBV_05";"IBAT, IP1, IP2, IP3";"";"";"";"";"";"";
"1";"JST-SHR-8V";"JST-SHR-8V";"JST-SHR-08V";"RS485";"";"";"";"";"";"";
"1";"JST-XH-S_5";"JST-XH-S_5";"JST-XH-5S";"BAT2";"";"";"";"";"";"";
"1";"LAYERS_CHECK4_LAYERS";"LAYERS_CHECK4_LAYERS";"LAYERS_CHECK_4";"LOGO_LAYERS";"";"";"";"";"";"";
"1";"LOGO_IGREBOT12X2MM";"LOGO_IGREBOT12X2MM";"IGREBOT_12X2MM";"LOGO_IGREBOT";"";"";"";"";"";"";
"4";"LT1990";"LT1990";"S8";"CEL1, CEL2, CEL3, CEL4";"";"";"";"";"";"";
"1";"MC15-GF-3.81-LR_2";"MC15-GF-3.81-LR_2";"CON_3.81_LR_2";"BAT1";"";"";"";"";"";"";
"1";"MC15-GF-3.81-LR_4";"MC15-GF-3.81-LR_4";"CON_3.81_LR_4";"SWITCHS";"";"";"";"";"";"";
"1";"MINI-USB-32005-201";"MINI-USB-32005-201";"32005-201";"USB";"MINI USB-B Conector";"";"";"unknown";"unknown";"";
"1";"MODULE_DRV8843REV";"MODULE_DRV8843REV";"MODULE_DRV884X_REV";"UMOT";"";"";"";"";"";"";
"2";"OPA4340U";"OPA4340U";"SO14";"OPA1, OPA2";"Operational Amplifiers";"TEXAS INSTRUMENTS";"OPA4340UA";"1212307";"35C1907";"";
"1";"PTN78020H";"PTN78060W";"PTN78060";"UVP3";"";"";"";"";"";"";
"2";"PTN78060W";"PTN78060W";"PTN78060";"UVP1, UVP2";"";"";"";"";"";"";
"1";"R005";"R-EU_R2512";"R2512";"R5";"RESISTOR, European symbol";"";"";"";"";"";
"3";"R01";"R-EU_R2512";"R2512";"R6, R10, R13";"RESISTOR, European symbol";"";"";"";"";"";
"1";"REF3030";"MAX6520";"SOT23";"VREF";"1.2V Voltage Reference 50ppm/°C, SOT23, 3-Terminal";"MAXIM";"MAX6520EUR-T";"unknown";"02J4586";"";
"1";"SN65HVD1476-DGS";"SN65HVD1476-DGS";"MSOP-10";"URS485";"";"";"";"";"";"";
"1";"SN65HVD230D";"MCP2551";"SO-08";"UCAN";"High-Speed CAN Transceiver";"";"";"";"";"";
"5";"SOLDERJUMPERNC2";"SOLDERJUMPERNC2";"SJ_2S-NOTRACE";"SJ1, SJ2, SJ3, SJ4, SJ5";"Solder Jumper";"";"";"";"";"";
"1";"STM32F746VG";"STM32F746VG";"LQFP_100";"STM32";"";"";"";"";"";"";
"1";"TSR_1-24120";"TSR_1-24XX";"TSR1";"U12VL";"";"";"";"";"";"";
"1";"TSR_1-2433";"TSR_1-24XX";"TSR1";"U3V3L";"";"";"";"";"";"";
"1";"TSR_1-2450";"TSR_1-24XX";"TSR1";"U5VL";"";"";"";"";"";"";
"1";"XTAL_5X3";"XTAL_5X3";"CRYSTAL-OSC-SMD-5X3";"CX1";"";"";"";"";"";"";
